#! FIELDS cv1 file.free der_cv1
#! SET min_cv1 0
#! SET max_cv1 3.0
#! SET nbins_cv1  301
#! SET periodic_cv1 false
    0.000000000  -22.791965306 -464.563979761
    0.010000000  -27.575189821 -488.291185691
    0.020000000  -32.504116580 -493.451520424
    0.030000000  -37.388239620 -479.416963641
    0.040000000  -42.042016498 -447.835404511
    0.050000000  -46.305448211 -402.290921228
    0.060000000  -50.065772103 -348.001081088
    0.070000000  -53.263336636 -290.634373748
    0.080000000  -55.894235655 -235.514280078
    0.090000000  -58.004958192 -186.992576988
    0.100000000  -59.674293148 -147.629963171
    0.110000000  -61.000267434 -118.348538646
    0.120000000  -62.081262329  -98.465176771
    0.130000000  -63.003223324  -86.199953058
    0.140000000  -63.832451628  -79.328972144
    0.150000000  -64.608639531  -75.421083744
    0.160000000  -65.352859028  -72.687402831
    0.170000000  -66.070823841  -70.014576184
    0.180000000  -66.761829606  -67.100064316
    0.190000000  -67.421643042  -64.070944432
    0.200000000  -68.049920639  -61.576725993
    0.210000000  -68.656445425  -60.013224506
    0.220000000  -69.251038308  -59.482865914
    0.230000000  -69.843302117  -60.049350445
    0.240000000  -70.444977812  -61.156147510
    0.250000000  -71.060707027  -62.158256169
    0.260000000  -71.683783146  -62.693472934
    0.270000000  -72.305087589  -62.530349556
    0.280000000  -72.918661483  -61.115162863
    0.290000000  -73.518107196  -58.636870553
    0.300000000  -74.088436553  -55.870161587
    0.310000000  -74.630887348  -52.961017268
    0.320000000  -75.142773775  -50.223370351
    0.330000000  -75.628392095  -47.549549204
    0.340000000  -76.088695131  -44.772444180
    0.350000000  -76.517463195  -42.042252339
    0.360000000  -76.919176671  -38.837769848
    0.370000000  -77.286619024  -35.468053573
    0.380000000  -77.620533670  -32.090364507
    0.390000000  -77.921995878  -28.886684415
    0.400000000  -78.193058769  -26.164326838
    0.410000000  -78.439141899  -24.059435895
    0.420000000  -78.669190589  -22.631932359
    0.430000000  -78.889713444  -22.242850537
    0.440000000  -79.110087336  -22.648314237
    0.450000000  -79.337287294  -23.604670120
    0.460000000  -79.575023165  -25.002940427
    0.470000000  -79.827373386  -26.499953921
    0.480000000  -80.094453495  -27.888463308
    0.490000000  -80.375044831  -28.875738073
    0.500000000  -80.663665740  -29.367568767
    0.510000000  -80.952609891  -29.174018669
    0.520000000  -81.234357034  -27.840713784
    0.530000000  -81.499241296  -25.553980613
    0.540000000  -81.733525153  -22.232057049
    0.550000000  -81.931011132  -18.342951768
    0.560000000  -82.089911107  -14.162751340
    0.570000000  -82.207486145  -10.490694395
    0.580000000  -82.293030196   -8.112046543
    0.590000000  -82.364386497   -7.353422081
    0.600000000  -82.438813104   -8.782644860
    0.610000000  -82.537903166  -12.244902993
    0.620000000  -82.678659653  -17.135039684
    0.630000000  -82.872799840  -22.655359373
    0.640000000  -83.120545499  -27.625192605
    0.650000000  -83.411581234  -31.018399461
    0.660000000  -83.723918392  -32.088932923
    0.670000000  -84.035363963  -30.432700350
    0.680000000  -84.314625965  -26.127736054
    0.690000000  -84.540279097  -19.778421629
    0.700000000  -84.696891413  -12.551235953
    0.710000000  -84.783141916   -5.861282141
    0.720000000  -84.808775467   -0.750838333
    0.730000000  -84.797865608    1.623360713
    0.740000000  -84.779281423    0.890652990
    0.750000000  -84.780863620   -2.850797641
    0.760000000  -84.829546855   -8.415386837
    0.770000000  -84.938956630  -14.562903524
    0.780000000  -85.108389921  -19.859219742
    0.790000000  -85.323513186  -23.397993529
    0.800000000  -85.561854816  -24.709327205
    0.810000000  -85.797939352  -23.452781019
    0.820000000  -86.011673173  -20.210528289
    0.830000000  -86.187086604  -15.847624731
    0.840000000  -86.318515238  -11.473942410
    0.850000000  -86.411991802   -8.130159442
    0.860000000  -86.476907028   -6.250982498
    0.870000000  -86.529403367   -5.770113113
    0.880000000  -86.582532419   -6.342535109
    0.890000000  -86.644467398   -6.974748593
    0.900000000  -86.709303356   -7.264776451
    0.910000000  -86.772956167   -6.138980865
    0.920000000  -86.818043905   -3.703427269
    0.930000000  -86.832154373   -0.040404911
    0.940000000  -86.805912713    4.563154276
    0.950000000  -86.733370589    9.125963131
    0.960000000  -86.617815049   13.037128124
    0.970000000  -86.467796087   15.454063883
    0.980000000  -86.301989547   15.973627796
    0.990000000  -86.142166979   14.577703209
    1.000000000  -86.005412487   11.139800528
    1.010000000  -85.911292988    6.229257524
    1.020000000  -85.874522134   -0.034689450
    1.030000000  -85.901828592   -6.647523165
    1.040000000  -85.995694034  -13.383712138
    1.050000000  -86.154327135  -18.958524606
    1.060000000  -86.359888279  -22.840732712
    1.070000000  -86.592357519  -24.212815598
    1.080000000  -86.824073800  -22.802122291
    1.090000000  -87.028352375  -18.298174463
    1.100000000  -87.173135028  -11.656530946
    1.110000000  -87.244313074   -3.754219362
    1.120000000  -87.236403212    3.888112284
    1.130000000  -87.160382982    9.647711822
    1.140000000  -87.042014761   12.294374000
    1.150000000  -86.916485313   11.356577464
    1.160000000  -86.815640084    7.158002910
    1.170000000  -86.767577246    0.827138949
    1.180000000  -86.788105544   -5.661337044
    1.190000000  -86.869286839  -11.079959699
    1.200000000  -86.988571668  -13.337073340
    1.210000000  -87.114758414  -12.362406644
    1.220000000  -87.211085092   -8.065310621
    1.230000000  -87.256418865   -1.526479156
    1.240000000  -87.229661508    5.906346658
    1.250000000  -87.132146301   12.286959601
    1.260000000  -86.979193410   16.794732794
    1.270000000  -86.795209466   18.330298554
    1.280000000  -86.612115724   16.861698863
    1.290000000  -86.457015383   12.803741472
    1.300000000  -86.347326965    7.244188038
    1.310000000  -86.296242604    1.533191096
    1.320000000  -86.299207721   -3.458930988
    1.330000000  -86.347654768   -6.991581412
    1.340000000  -86.424280378   -8.767276357
    1.350000000  -86.511062290   -9.154910144
    1.360000000  -86.593861254   -8.294065440
