#! FIELDS cv1 file.free der_cv1
#! SET min_cv1 0
#! SET max_cv1 3.0
#! SET nbins_cv1  301
#! SET periodic_cv1 false
    0.000000000   -1.317543327  -40.441474548
    0.010000000   -1.768000032  -49.554975484
    0.020000000   -2.311046227  -58.826385904
    0.030000000   -2.945227469  -67.714663976
    0.040000000   -3.664279271  -75.734618707
    0.050000000   -4.457572685  -82.517177734
    0.060000000   -5.311442568  -87.850228650
    0.070000000   -6.211712736  -91.740480385
    0.080000000   -7.143518410  -94.236352642
    0.090000000   -8.095497067  -95.593920872
    0.100000000   -9.055407081  -95.859446073
    0.110000000  -10.012360366  -95.040178580
    0.120000000  -10.955292826  -93.067795004
    0.130000000  -11.872423564  -89.866525299
    0.140000000  -12.750650345  -85.387065143
    0.150000000  -13.579330246  -79.892800196
    0.160000000  -14.349638952  -73.788542878
    0.170000000  -15.057479319  -67.642861419
    0.180000000  -15.708064620  -62.297311904
    0.190000000  -16.310615362  -58.284001775
    0.200000000  -16.882472878  -56.086948994
    0.210000000  -17.440647393  -55.640779085
    0.220000000  -18.002191632  -56.546088983
    0.230000000  -18.576972635  -58.058411068
    0.240000000  -19.165515334  -59.203399243
    0.250000000  -19.759069214  -59.112573715
    0.260000000  -20.342463655  -57.140259861
    0.270000000  -20.895567527  -53.124785612
    0.280000000  -21.398980959  -47.225035469
    0.290000000  -21.837817807  -40.333802593
    0.300000000  -22.206935868  -33.492192599
    0.310000000  -22.510373421  -27.450003933
    0.320000000  -22.762269035  -23.197243096
    0.330000000  -22.982157914  -20.959630288
    0.340000000  -23.188961067  -20.973652892
    0.350000000  -23.404159609  -22.438476077
    0.360000000  -23.639384927  -24.841728482
    0.370000000  -23.898734203  -27.153079380
    0.380000000  -24.180220608  -28.809399030
    0.390000000  -24.470241820  -29.135637186
    0.400000000  -24.756523278  -27.982876142
    0.410000000  -25.024807503  -25.486869676
    0.420000000  -25.263073465  -22.198486641
    0.430000000  -25.468585744  -18.922613636
    0.440000000  -25.644576409  -16.483856863
    0.450000000  -25.802002619  -15.341260360
    0.460000000  -25.955505155  -15.963337979
    0.470000000  -26.123414826  -18.225426705
    0.480000000  -26.322202501  -21.867682708
    0.490000000  -26.561589465  -26.330462194
    0.500000000  -26.846827893  -31.041959450
    0.510000000  -27.180162969  -35.413807782
    0.520000000  -27.552686740  -39.218233277
    0.530000000  -27.959708594  -42.165594220
    0.540000000  -28.391614557  -44.089613265
    0.550000000  -28.837148131  -45.167253892
    0.560000000  -29.289233425  -45.156499742
    0.570000000  -29.735095457  -44.121454040
    0.580000000  -30.166238094  -42.031446251
    0.590000000  -30.570074840  -38.807148649
    0.600000000  -30.936134897  -34.622529633
    0.610000000  -31.256205874  -29.536276603
    0.620000000  -31.523435572  -24.025235403
    0.630000000  -31.734446314  -18.531062071
    0.640000000  -31.891643865  -13.501667617
    0.650000000  -32.004850348   -9.304812877
    0.660000000  -32.080718943   -6.262124559
    0.670000000  -32.132264708   -4.508490711
    0.680000000  -32.171897712   -3.598458547
    0.690000000  -32.204456135   -3.479673565
    0.700000000  -32.239816506   -3.729180576
    0.710000000  -32.276450108   -4.038758568
    0.720000000  -32.317510173   -4.182438429
    0.730000000  -32.357104689   -4.172822660
    0.740000000  -32.397456885   -3.991032579
    0.750000000  -32.435278891   -4.193057383
    0.760000000  -32.477602112   -4.549881289
    0.770000000  -32.525913410   -5.587585118
    0.780000000  -32.587219706   -7.271506994
    0.790000000  -32.670321261   -9.552721062
    0.800000000  -32.777039989  -12.365913510
    0.810000000  -32.912792241  -15.361238457
    0.820000000  -33.077537447  -17.863897102
    0.830000000  -33.263265116  -19.542432451
    0.840000000  -33.461051588  -20.098215036
    0.850000000  -33.657568602  -19.450926366
    0.860000000  -33.840999829  -17.364077684
    0.870000000  -33.999430288  -14.405747224
    0.880000000  -34.124981400  -11.201341428
    0.890000000  -34.221392200   -8.332039312
    0.900000000  -34.292168284   -6.443290964
    0.910000000  -34.352079326   -5.955727646
    0.920000000  -34.413385737   -6.985368891
    0.930000000  -34.491615779   -9.320634316
    0.940000000  -34.597711854  -12.505642955
    0.950000000  -34.737885841  -16.075162315
    0.960000000  -34.913899848  -19.239150313
    0.970000000  -35.117320938  -21.739303989
    0.980000000  -35.340773730  -23.181269056
    0.990000000  -35.573395065  -23.511268466
    1.000000000  -35.804152171  -22.864263542
    1.010000000  -36.024176674  -21.266848733
    1.020000000  -36.224000606  -18.947067494
    1.030000000  -36.397327347  -15.876785067
    1.040000000  -36.534460967  -12.064723878
    1.050000000  -36.630089257   -7.380318964
    1.060000000  -36.674814850   -1.770770419
    1.070000000  -36.659372180    4.270088428
    1.080000000  -36.582922021   10.613575000
    1.090000000  -36.444698015   16.379667611
    1.100000000  -36.253802283   21.175365128
    1.110000000  -36.024472027   24.127734295
    1.120000000  -35.774699048   24.950066377
    1.130000000  -35.527296763   23.791853847
    1.140000000  -35.300121772   20.795975087
    1.150000000  -35.110871487   16.636135781
    1.160000000  -34.966081880   11.908896289
    1.170000000  -34.867316655    7.539177709
    1.180000000  -34.807848203    3.783132038
    1.190000000  -34.780017176    1.432506211
    1.200000000  -34.771298411    0.329057093
    1.210000000  -34.765992498    0.324808810
    1.220000000  -34.756122765    1.023618547
    1.230000000  -34.738388181    2.211965271
    1.240000000  -34.709066549    3.072126454
    1.250000000  -34.674699458    3.326316404
    1.260000000  -34.642503971    2.451378133
    1.270000000  -34.622348543    0.768984572
    1.280000000  -34.622320269   -1.812035131
    1.290000000  -34.652843926   -4.805105571
    1.300000000  -34.713452788   -7.680016746
    1.310000000  -34.800954427   -9.987312643
    1.320000000  -34.905936330  -11.189958695
    1.330000000  -35.015846548  -10.917297345
    1.340000000  -35.115179371   -9.107866122
    1.350000000  -35.190262568   -6.028613210
    1.360000000  -35.229647079   -2.135458885
    1.370000000  -35.227234079    1.952867807
    1.380000000  -35.185770681    5.686730700
    1.390000000  -35.112147866    8.518208224
    1.400000000  -35.016016584   10.140722719
    1.410000000  -34.908595775   10.724983993
    1.420000000  -34.801131979   10.180204864
    1.430000000  -34.702775140    9.034468786
    1.440000000  -34.617713776    7.441640269
    1.450000000  -34.550206707    5.713208812
    1.460000000  -34.500487615    3.768760033
    1.470000000  -34.470579494    1.812649423
    1.480000000  -34.460705912   -0.470732720
    1.490000000  -34.475789669   -3.009920049
    1.500000000  -34.518959324   -5.967608729
    1.510000000  -34.594598911   -9.325294075
    1.520000000  -34.702677995  -12.866195391
    1.530000000  -34.844688753  -16.136791341
    1.540000000  -35.018322013  -18.703298379
    1.550000000  -35.209703612  -20.188990185
    1.560000000  -35.409836147  -19.934981871
    1.570000000  -35.597739661  -18.156818901
    1.580000000  -35.762127465  -14.763586784
    1.590000000  -35.886975020  -10.396893807
    1.600000000  -35.967142181   -5.829124891
    1.610000000  -36.003552849   -1.970145413
    1.620000000  -36.006332710    0.557039681
    1.630000000  -35.990669727    1.346430269
    1.640000000  -35.978164897    0.686361700
    1.650000000  -35.978872342   -1.374494152
    1.660000000  -36.004410692   -4.274923248
    1.670000000  -36.061148724   -7.205130642
    1.680000000  -36.143254014   -9.578484898
    1.690000000  -36.246034948  -11.113670943
    1.700000000  -36.358742975  -11.737733710
    1.710000000  -36.472444408  -11.256691058
    1.720000000  -36.577168834  -10.034309858
