#! FIELDS cv1 file.free der_cv1
#! SET min_cv1 0
#! SET max_cv1 3.0
#! SET nbins_cv1  301
#! SET periodic_cv1 false
    0.000000000   -0.403058032  -14.785568259
    0.010000000   -0.569496037  -18.454191457
    0.020000000   -0.772046217  -21.925748587
    0.030000000   -1.007072100  -24.916109900
    0.040000000   -1.268914104  -27.310129889
    0.050000000   -1.552176248  -29.253078205
    0.060000000   -1.854383024  -31.150395352
    0.070000000   -2.177392768  -33.498195288
    0.080000000   -2.527772976  -36.698022238
    0.090000000   -2.915249448  -40.886749952
    0.100000000   -3.348808850  -45.792188108
    0.110000000   -3.831969693  -50.707314369
    0.120000000   -4.360794599  -54.782276447
    0.130000000   -4.922782249  -57.241848056
    0.140000000   -5.499525478  -57.681875877
    0.150000000   -6.070621626  -56.156409464
    0.160000000   -6.618826427  -53.177322278
    0.170000000   -7.132537732  -49.423638281
    0.180000000   -7.607994000  -45.618252881
    0.190000000   -8.047248091  -42.219776652
    0.200000000   -8.455490534  -39.449351864
    0.210000000   -8.838726495  -37.281801665
    0.220000000   -9.203552835  -35.741932045
    0.230000000   -9.556369982  -34.869596923
    0.240000000   -9.904614069  -34.905877871
    0.250000000  -10.258754191  -36.031338552
    0.260000000  -10.629750037  -38.260389247
    0.270000000  -11.027212568  -41.278619752
    0.280000000  -11.455809968  -44.331213844
    0.290000000  -11.910537545  -46.395321117
    0.300000000  -12.377460249  -46.528440623
    0.310000000  -12.832786689  -44.179221009
    0.320000000  -13.252300599  -39.272791297
    0.330000000  -13.612774330  -32.601410010
    0.340000000  -13.902154516  -25.341498157
    0.350000000  -14.122001769  -18.896232217
    0.360000000  -14.286764051  -14.538894991
    0.370000000  -14.422129652  -13.156440742
    0.380000000  -14.559670053  -14.943142193
    0.390000000  -14.730554229  -19.631222936
    0.400000000  -14.959767521  -26.451243107
    0.410000000  -15.261836237  -34.125927644
    0.420000000  -15.638553824  -41.020824820
    0.430000000  -16.074739922  -45.736711074
    0.440000000  -16.541802100  -47.045954441
    0.450000000  -17.003356620  -44.732441350
    0.460000000  -17.425797190  -39.399369554
    0.470000000  -17.785490730  -32.693617692
    0.480000000  -18.079387957  -26.472604391
    0.490000000  -18.321730449  -22.596297265
    0.500000000  -18.541224866  -22.015858329
    0.510000000  -18.771517176  -24.633939910
    0.520000000  -19.040265931  -29.360659142
    0.530000000  -19.360193395  -34.647077720
    0.540000000  -19.728523458  -38.780529658
    0.550000000  -20.126544603  -40.468999086
    0.560000000  -20.526708904  -39.155930832
    0.570000000  -20.899179300  -35.037249508
    0.580000000  -21.219911661  -28.997885221
    0.590000000  -21.476090051  -22.427218516
    0.600000000  -21.670943704  -16.828843672
    0.610000000  -21.818978220  -13.488780407
    0.620000000  -21.946805644  -12.780038240
    0.630000000  -22.080691210  -14.527758280
    0.640000000  -22.240622247  -17.744100783
    0.650000000  -22.434406125  -20.988764923
    0.660000000  -22.655077248  -22.936312265
    0.670000000  -22.884762500  -22.738807566
    0.680000000  -23.100972096  -20.361066166
    0.690000000  -23.285016200  -16.455207628
    0.700000000  -23.426984124  -12.215612921
    0.710000000  -23.530273403   -8.895901871
    0.720000000  -23.608971134   -7.307543676
    0.730000000  -23.681826599   -7.713705650
    0.740000000  -23.766037690   -9.737001364
    0.750000000  -23.875743908  -12.397802323
    0.760000000  -24.011898195  -14.940435868
    0.770000000  -24.169254240  -16.552459558
    0.780000000  -24.336525523  -16.942601296
    0.790000000  -24.502423398  -16.277784830
    0.800000000  -24.658493466  -15.130595791
    0.810000000  -24.803658004  -14.054678745
    0.820000000  -24.940606638  -13.630160816
    0.830000000  -25.076764373  -13.912999605
    0.840000000  -25.217991251  -14.670342124
    0.850000000  -25.366790005  -15.349001877
    0.860000000  -25.520544071  -15.433648831
    0.870000000  -25.670684211  -14.709081969
    0.880000000  -25.809923588  -13.373171993
    0.890000000  -25.935010718  -11.871644989
    0.900000000  -26.047930070  -10.989744223
    0.910000000  -26.156588676  -11.313876028
    0.920000000  -26.274725849  -12.769716083
    0.930000000  -26.412724471  -14.982062554
    0.940000000  -26.572421173  -17.084112524
    0.950000000  -26.747979527  -18.050169601
    0.960000000  -26.924352199  -17.142089054
    0.970000000  -27.081220393  -14.186829122
    0.980000000  -27.199477880   -9.558742666
    0.990000000  -27.267105859   -4.189806709
    1.000000000  -27.282324592    0.762894895
    1.010000000  -27.254235155    4.414708272
    1.020000000  -27.198388896    6.090990509
    1.030000000  -27.135729965    5.803145263
    1.040000000  -27.084862786    3.844050828
    1.050000000  -27.058935539    1.040903673
    1.060000000  -27.062307476   -1.954246710
    1.070000000  -27.093008220   -4.388108828
    1.080000000  -27.144118876   -5.931417389
    1.090000000  -27.206822443   -6.650665643
    1.100000000  -27.273376429   -6.878483972
    1.110000000  -27.340996989   -6.958875448
    1.120000000  -27.410092524   -7.137443029
    1.130000000  -27.481051161   -7.453053280
    1.140000000  -27.555545515   -7.682118909
    1.150000000  -27.631449886   -7.662490012
    1.160000000  -27.704931616   -7.238779659
    1.170000000  -27.771306801   -6.344883805
    1.180000000  -27.827249723   -5.023382230
    1.190000000  -27.868272905   -3.495356842
    1.200000000  -27.894346085   -1.999150539
    1.210000000  -27.907130582   -0.976943763
    1.220000000  -27.913248579   -0.746306512
    1.230000000  -27.923533678   -1.664688045
    1.240000000  -27.948364966   -3.804850360
    1.250000000  -27.998045306   -6.446377856
    1.260000000  -28.073463548   -8.800645593
    1.270000000  -28.166831157   -9.884657019
    1.280000000  -28.260162598   -8.794482551
    1.290000000  -28.331592548   -5.388979190
    1.300000000  -28.360330450   -0.476814997
    1.310000000  -28.337858480    4.492151199
    1.320000000  -28.271687801    8.032013967
    1.330000000  -28.182669987    8.998048500
    1.340000000  -28.098685492    7.127863228
    1.350000000  -28.043992364    3.225318443
    1.360000000  -28.031677387   -0.959562101
    1.370000000  -28.055500497   -3.880219887
    1.380000000  -28.098065759   -4.397286228
    1.390000000  -28.133213270   -2.657978157
    1.400000000  -28.143066988    0.435680363
    1.410000000  -28.121840302    3.433643654
    1.420000000  -28.076342590    5.126401385
    1.430000000  -28.022323257    5.024404214
    1.440000000  -27.977570162    3.477126018
    1.450000000  -27.952423576    1.229938250
    1.460000000  -27.948890441   -0.867062499
    1.470000000  -27.963430477   -2.260340430
    1.480000000  -27.988762563   -2.942091605
    1.490000000  -28.017721768   -3.203357161
    1.500000000  -28.048594771   -3.202685092
    1.510000000  -28.080134593   -3.310931004
    1.520000000  -28.112188715   -3.434523934
    1.530000000  -28.146128754   -3.521857072
    1.540000000  -28.179683519   -3.536056001
    1.550000000  -28.211803806   -3.296330014
    1.560000000  -28.239838153   -2.476720778
    1.570000000  -28.257214279   -1.109816831
    1.580000000  -28.257931032    0.541708464
    1.590000000  -28.243152334    2.172736561
    1.600000000  -28.215697455    2.932712071
    1.610000000  -28.187144425    2.237560998
    1.620000000  -28.174328630   -0.350641935
    1.630000000  -28.196427239   -4.654819872
    1.640000000  -28.267435131   -9.921804940
    1.650000000  -28.392491796  -15.237783607
    1.660000000  -28.566216734  -19.563187393
    1.670000000  -28.774597162  -22.150697178
    1.680000000  -28.999858896  -22.920756781
    1.690000000  -29.224512288  -22.163359570
    1.700000000  -29.436943565  -20.497512545
    1.710000000  -29.631019524  -18.567674561
    1.720000000  -29.805632973  -16.725285581
    1.730000000  -29.961808268  -14.763703962
    1.740000000  -30.096228035  -12.265366102
    1.750000000  -30.200946689   -8.905926520
    1.760000000  -30.267264039   -4.602930166
    1.770000000  -30.287541661    0.326567695
    1.780000000  -30.259210071    4.983814372
    1.790000000  -30.189102700    8.503757940
    1.800000000  -30.091194249   10.482809781
    1.810000000  -29.981250635   11.029806041
    1.820000000  -29.870411695   10.551401271
    1.830000000  -29.766852693    9.848168420
    1.840000000  -29.670623549    9.105901250
    1.850000000  -29.582201012    8.333955894
    1.860000000  -29.501784857    7.196023960
    1.870000000  -29.434932443    5.680590358
    1.880000000  -29.385768952    3.877348712
    1.890000000  -29.354625079    2.241447779
    1.900000000  -29.336940578    1.096913279
    1.910000000  -29.325324979    0.842190120
    1.920000000  -29.312684894    1.366190144
    1.930000000  -29.293649138    2.006133250
    1.940000000  -29.270054346    2.197847918
    1.950000000  -29.248332662    1.756459235
    1.960000000  -29.233892350    0.805703954
    1.970000000  -29.227407685    0.294416041
    1.980000000  -29.220919188    1.062880920
    1.990000000  -29.197614369    3.534600386
    2.000000000  -29.140020863    7.804418366
    2.010000000  -29.033925187   13.103830052
    2.020000000  -28.874753897   18.211248499
    2.030000000  -28.671490787   21.787019283
    2.040000000  -28.444269471   22.871721559
    2.050000000  -28.220222370   21.192636480
    2.060000000  -28.024448553   17.390444183
    2.070000000  -27.871634046   12.737009217
    2.080000000  -27.762440556    8.991162223
    2.090000000  -27.679749230    7.653842784
    2.100000000  -27.594948251    9.539515140
    2.110000000  -27.475185942   14.525839510
    2.120000000  -27.293957288   21.570318357
    2.130000000  -27.038906554   28.990799930
    2.140000000  -26.714490435   35.125579146
    2.150000000  -26.340249691   38.873137464
    2.160000000  -25.941610504   40.051809211
    2.170000000  -25.540953594   39.474410510
    2.180000000  -25.150081591   38.350909581
