#! FIELDS cv1 file.free der_cv1
#! SET min_cv1 0
#! SET max_cv1 3.0
#! SET nbins_cv1  301
#! SET periodic_cv1 false
    0.000000000   -0.028965788   -1.176883658
    0.010000000   -0.042498730   -1.527991434
    0.020000000   -0.059648847   -1.896132202
    0.030000000   -0.080493188   -2.268693475
    0.040000000   -0.105046734   -2.642853777
    0.050000000   -0.133425293   -3.029050623
    0.060000000   -0.165707026   -3.423915437
    0.070000000   -0.202026572   -3.819820298
    0.080000000   -0.242006979   -4.164651263
    0.090000000   -0.285006509   -4.416032457
    0.100000000   -0.330039606   -4.553894873
    0.110000000   -0.375806514   -4.578117498
    0.120000000   -0.421632418   -4.565062437
    0.130000000   -0.467404128   -4.601378078
    0.140000000   -0.514405724   -4.813520019
    0.150000000   -0.564841965   -5.292214906
    0.160000000   -0.621540665   -6.076219289
    0.170000000   -0.687544624   -7.156286504
    0.180000000   -0.765577465   -8.480031631
    0.190000000   -0.857986796   -9.996312304
    0.200000000   -0.966099737  -11.617991807
    0.210000000   -1.090560082  -13.272587186
    0.220000000   -1.231470629  -14.858248059
    0.230000000   -1.387180692  -16.227908372
    0.240000000   -1.554777377  -17.200187699
    0.250000000   -1.729283588  -17.569602408
    0.260000000   -1.903686303  -17.162198884
    0.270000000   -2.069973349  -15.951399891
    0.280000000   -2.220199238  -13.989577374
    0.290000000   -2.348239563  -11.546652178
    0.300000000   -2.451104947   -8.974029753
    0.310000000   -2.528648266   -6.567561741
    0.320000000   -2.583948505   -4.560140546
    0.330000000   -2.622057864   -3.128951780
    0.340000000   -2.649187629   -2.390663320
    0.350000000   -2.672652821   -2.445232677
    0.360000000   -2.701295112   -3.481699480
    0.370000000   -2.746047962   -5.620288870
    0.380000000   -2.817406519   -8.853083452
    0.390000000   -2.925935561  -12.914686460
    0.400000000   -3.077104877  -17.285951946
    0.410000000   -3.270191777  -21.218569717
    0.420000000   -3.496794370  -23.833097017
    0.430000000   -3.740222585  -24.496302186
    0.440000000   -3.978812314  -22.825762396
    0.450000000   -4.189901108  -19.084797017
    0.460000000   -4.355671160  -13.939904459
    0.470000000   -4.467359637   -8.452208795
    0.480000000   -4.527293137   -3.765040371
    0.490000000   -4.548697654   -0.806130195
    0.500000000   -4.550852869   -0.033072477
