#! FIELDS cv1 file.free der_cv1
#! SET min_cv1 0
#! SET max_cv1 3.0
#! SET nbins_cv1  301
#! SET periodic_cv1 false
    0.000000000  -14.315284817 -316.581827355
    0.010000000  -17.630710508 -344.352992589
    0.020000000  -21.174044934 -361.761498327
    0.030000000  -24.832389559 -367.215048410
    0.040000000  -28.482974448 -360.338997722
    0.050000000  -32.006989744 -342.111666182
    0.060000000  -35.300535481 -314.600826810
    0.070000000  -38.285191220 -280.705346088
    0.080000000  -40.910336569 -243.458996960
    0.090000000  -43.159232928 -205.965953043
    0.100000000  -45.044513879 -170.910047232
    0.110000000  -46.599240225 -140.099161761
    0.120000000  -47.871324235 -114.548710931
    0.130000000  -48.915168326  -94.518358759
    0.140000000  -49.787134605  -79.835830787
    0.150000000  -50.535138116  -69.706522356
    0.160000000  -51.200395608  -63.258261674
    0.170000000  -51.817338260  -59.761514099
    0.180000000  -52.409995596  -58.404166946
    0.190000000  -52.998194860  -58.734965076
    0.200000000  -53.593897880  -60.245603747
    0.210000000  -54.207422614  -62.514192035
    0.220000000  -54.845050931  -65.111229074
    0.230000000  -55.509019121  -67.748886772
    0.240000000  -56.195270867  -69.693058853
    0.250000000  -56.896552544  -70.753385955
    0.260000000  -57.602234524  -70.535132737
    0.270000000  -58.297880774  -68.619314104
    0.280000000  -58.964688520  -64.875946408
    0.290000000  -59.585765997  -59.334128196
    0.300000000  -60.142933044  -52.416383704
    0.310000000  -60.626388003  -44.609179150
    0.320000000  -61.029643431  -36.556584268
    0.330000000  -61.354943960  -29.164053459
    0.340000000  -61.614419872  -23.125873628
    0.350000000  -61.822285025  -19.200336904
    0.360000000  -62.001328589  -17.999489380
    0.370000000  -62.182699321  -19.069923372
    0.380000000  -62.386378755  -22.447846741
    0.390000000  -62.632308080  -27.634828640
    0.400000000  -62.935041034  -33.592235722
    0.410000000  -63.297777168  -39.300427225
    0.420000000  -63.713020728  -44.153059811
    0.430000000  -64.171205814  -47.553104485
    0.440000000  -64.650279037  -49.132587811
    0.450000000  -65.139607706  -48.740797353
    0.460000000  -65.615724987  -46.542629038
    0.470000000  -66.060637576  -43.013805450
    0.480000000  -66.464393717  -38.404229450
    0.490000000  -66.818459967  -32.903611056
    0.500000000  -67.114860972  -27.088333766
    0.510000000  -67.352498241  -21.431636379
    0.520000000  -67.536538003  -16.395967165
    0.530000000  -67.675744429  -12.253090972
    0.540000000  -67.780085959   -9.594698071
    0.550000000  -67.868025206   -8.629736390
    0.560000000  -67.953239767   -9.478393865
    0.570000000  -68.054881025  -11.685025010
    0.580000000  -68.183843447  -14.673767911
    0.590000000  -68.343452479  -17.821962649
    0.600000000  -68.531805174  -20.574813231
    0.610000000  -68.744169615  -22.059800877
    0.620000000  -68.965086857  -22.662350633
    0.630000000  -69.186842086  -22.543849649
    0.640000000  -69.405021816  -22.126971963
    0.650000000  -69.621277925  -21.875310329
    0.660000000  -69.839148182  -22.690924200
    0.670000000  -70.071832329  -24.615499695
    0.680000000  -70.327887788  -27.614225648
    0.690000000  -70.617046510  -30.876903575
    0.700000000  -70.935373953  -33.702321012
    0.710000000  -71.277186371  -35.290425880
    0.720000000  -71.625046289  -34.788615435
    0.730000000  -71.958277959  -32.355412703
    0.740000000  -72.257058213  -27.976151158
    0.750000000  -72.506453992  -22.503321761
    0.760000000  -72.699135124  -16.821845869
    0.770000000  -72.836402881  -11.630441760
    0.780000000  -72.927773446   -7.472265096
    0.790000000  -72.984237025   -4.769148320
    0.800000000  -73.019493560   -3.417132720
    0.810000000  -73.047976234   -2.817568301
    0.820000000  -73.070091519   -2.908191616
    0.830000000  -73.094196787   -2.799632763
    0.840000000  -73.115570223   -2.331488833
    0.850000000  -73.132651044   -1.636222572
    0.860000000  -73.140178712   -0.698123972
    0.870000000  -73.139289237   -0.002698909
    0.880000000  -73.133913749    0.251555373
    0.890000000  -73.128540375   -0.344499837
    0.900000000  -73.132422229   -1.426971122
    0.910000000  -73.151379167   -3.223685066
    0.920000000  -73.189920509   -5.429438297
    0.930000000  -73.251352536   -7.716578913
    0.940000000  -73.333231249   -9.728660811
    0.950000000  -73.434962645  -11.257778755
    0.960000000  -73.546766549  -11.978223855
    0.970000000  -73.661041870  -11.808371290
    0.980000000  -73.771742122  -10.821670461
    0.990000000  -73.869034691   -9.226758705
    1.000000000  -73.946523764   -7.385448903
    1.010000000  -74.004569240   -5.437706541
    1.020000000  -74.046064324   -3.675316529
    1.030000000  -74.073978882   -2.616562145
    1.040000000  -74.091972380   -2.121259308
    1.050000000  -74.106568398   -2.061859494
    1.060000000  -74.122334847   -2.117590568
    1.070000000  -74.140974539   -2.146990352
    1.080000000  -74.155828285   -1.965094690
    1.090000000  -74.168282803   -1.293235632
    1.100000000  -74.173279887   -0.777633121
    1.110000000  -74.176060085   -0.317754974
    1.120000000  -74.174115240   -0.498815768
    1.130000000  -74.178931004   -1.572103238
