#! FIELDS cv1 file.free der_cv1
#! SET min_cv1 0
#! SET max_cv1 3.0
#! SET nbins_cv1  301
#! SET periodic_cv1 false
    0.000000000   -0.044213910   -1.751866453
    0.010000000   -0.064802891   -2.352330487
    0.020000000   -0.091636247   -3.025759784
    0.030000000   -0.125776525   -3.772737383
    0.040000000   -0.167529876   -4.551345597
    0.050000000   -0.216913477   -5.323719091
    0.060000000   -0.273944446   -6.078561474
    0.070000000   -0.338399403   -6.808105290
    0.080000000   -0.410166868   -7.523174083
    0.090000000   -0.488853462   -8.209456645
    0.100000000   -0.574601355   -8.881438756
    0.110000000   -0.667162580   -9.514953933
    0.120000000   -0.765179728  -10.009590852
    0.130000000   -0.867226453  -10.301087440
    0.140000000   -0.970603888  -10.296594751
    0.150000000   -1.072137199   -9.955066402
    0.160000000   -1.168822386   -9.323643154
    0.170000000   -1.258666403   -8.553692747
    0.180000000   -1.340521044   -7.815018978
    0.190000000   -1.416380168   -7.382589916
    0.200000000   -1.490226204   -7.475484734
    0.210000000   -1.568219773   -8.241153228
    0.220000000   -1.657319550   -9.681761110
    0.230000000   -1.763684411  -11.628154146
    0.240000000   -1.890863255  -13.747507938
    0.250000000   -2.037960979  -15.568768153
    0.260000000   -2.200297290  -16.668952381
    0.270000000   -2.368177926  -16.688149514
    0.280000000   -2.529931337  -15.390713384
    0.290000000   -2.672677812  -12.879261913
    0.300000000   -2.785048938   -9.433343771
    0.310000000   -2.860372917   -5.506771064
    0.320000000   -2.896301793   -1.677968583
    0.330000000   -2.897053328    1.456097740
    0.340000000   -2.872219297    3.387604738
    0.350000000   -2.834980751    3.810994217
    0.360000000   -2.801954040    2.465800261
    0.370000000   -2.790835825   -0.461361141
    0.380000000   -2.816422745   -4.836706393
    0.390000000   -2.891857817  -10.259243738
    0.400000000   -3.024194737  -16.235870203
    0.410000000   -3.216019525  -22.081956091
    0.420000000   -3.463784092  -27.279158190
    0.430000000   -3.758942312  -31.387754478
    0.440000000   -4.087722130  -34.005960379
    0.450000000   -4.434620782  -35.014217057
    0.460000000   -4.783500381  -34.400909175
    0.470000000   -5.118625411  -32.425504035
    0.480000000   -5.428351533  -29.509877320
    0.490000000   -5.705589385  -25.936359681
    0.500000000   -5.946271371  -22.303169490
    0.510000000   -6.152115242  -18.913258245
    0.520000000   -6.327550773  -16.120994472
    0.530000000   -6.477427521  -13.988186113
