#! FIELDS cv1 file.free der_cv1
#! SET min_cv1 0
#! SET max_cv1 3.0
#! SET nbins_cv1  301
#! SET periodic_cv1 false
    0.000000000  -47.740718540 -797.456758950
    0.010000000  -55.671454046 -781.365924181
    0.020000000  -63.266628515 -731.013351805
    0.030000000  -70.208239716 -652.066863654
    0.040000000  -76.254630601 -553.752833063
    0.050000000  -81.266991470 -447.162934883
    0.060000000  -85.217614250 -343.273800113
    0.070000000  -88.184694494 -251.499936575
    0.080000000  -90.321724971 -177.996021642
    0.090000000  -91.828624550 -125.500361949
    0.100000000  -92.912138879  -93.177173760
    0.110000000  -93.759842151  -77.719413624
    0.120000000  -94.519732419  -74.449887606
    0.130000000  -95.282243538  -77.821527143
    0.140000000  -96.093234659  -83.303788622
    0.150000000  -96.956913406  -87.549416662
    0.160000000  -97.846113606  -88.413823477
    0.170000000  -98.724770981  -85.453626963
    0.180000000  -99.558140089  -79.375275780
    0.190000000 -100.315082755  -71.511959512
    0.200000000 -100.982994480  -63.550311112
    0.210000000 -101.571283749  -55.913153075
    0.220000000 -102.089587660  -49.422893392
    0.230000000 -102.549771665  -44.235152706
    0.240000000 -102.967013787  -40.149072501
    0.250000000 -103.344920806  -37.115368100
    0.260000000 -103.697186701  -34.873040562
    0.270000000 -104.034334049  -33.294137112
    0.280000000 -104.360553266  -32.729314713
    0.290000000 -104.684424578  -33.055218066
    0.300000000 -105.016067361  -34.398223324
    0.310000000 -105.366901992  -36.310491644
    0.320000000 -105.736736789  -38.507311148
    0.330000000 -106.122933560  -39.832749784
    0.340000000 -106.519729535  -40.006936272
    0.350000000 -106.909489141  -38.859801732
    0.360000000 -107.277100475  -36.510700651
    0.370000000 -107.624237180  -33.520653226
    0.380000000 -107.940900303  -31.092382909
    0.390000000 -108.235486482  -29.561070270
    0.400000000 -108.524025973  -29.561540819
    0.410000000 -108.819638583  -31.075672394
    0.420000000 -109.135993505  -33.417005324
    0.430000000 -109.477582950  -35.606563812
    0.440000000 -109.832337298  -36.511466137
    0.450000000 -110.184936021  -34.796620840
    0.460000000 -110.504334586  -30.380432817
    0.470000000 -110.766254279  -22.886012231
    0.480000000 -110.944803528  -13.657303105
    0.490000000 -111.025125840   -4.300637318
    0.500000000 -111.020269935    4.038118459
    0.510000000 -110.944541319    9.653015249
    0.520000000 -110.824121887   12.138136830
    0.530000000 -110.696003573   11.761457083
    0.540000000 -110.582096087    9.393433917
    0.550000000 -110.495789939    6.150386360
    0.560000000 -110.442924625    3.545594699
    0.570000000 -110.409314964    2.349633891
    0.580000000 -110.376632705    3.263700889
